index,movieId,title,genre
2281,2349,Mona Lisa (1986),Comedy|Thriller
2282,2350,Heart Condition (1990),Comedy
2283,2351,Nights of Cabiria (Le Notti di Cabiria) (1957),Drama
2284,2352,"Big Chill, The (1983)",Comedy|Drama
2285,2353,Enemy of the State (1998),Action|Thriller
2286,2354,"Rugrats Movie, The (1998)",Animation|Children's|Comedy
2287,2355,"Bug's Life, A (1998)",Animation|Children's|Comedy
2288,2356,Celebrity (1998),Comedy
2289,2357,Central Station (Central do Brasil) (1998),Drama
2290,2358,Savior (1998),Drama
2291,2359,Waking Ned Devine (1998),Comedy
2292,2360,"Celebration, The (Festen) (1998)",Drama
2293,2361,Pink Flamingos (1972),Comedy
2294,2362,Glen or Glenda (1953),Drama
2295,2363,Godzilla (Gojira) (1954),Action|Sci-Fi
2296,2364,Godzilla (Gojira) (1984),Action|Sci-Fi
2297,2365,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),Action|Sci-Fi
2298,2366,King Kong (1933),Action|Adventure|Horror
2299,2367,King Kong (1976),Action|Adventure|Horror
2300,2368,King Kong Lives (1986),Action|Adventure|Horror
2301,2369,Desperately Seeking Susan (1985),Comedy|Romance
2302,2370,"Emerald Forest, The (1985)",Action|Adventure|Drama
2303,2371,Fletch (1985),Comedy
2304,2372,Fletch Lives (1989),Comedy
2305,2373,Red Sonja (1985),Action|Adventure
2306,2374,Gung Ho (1986),Comedy|Drama
2307,2375,"Money Pit, The (1986)",Comedy
2308,2376,"View to a Kill, A (1985)",Action
2309,2377,Lifeforce (1985),Horror|Sci-Fi
2310,2378,Police Academy (1984),Comedy
2311,2379,Police Academy 2,
2312,2380,Police Academy 3,
2313,2381,Police Academy 4,
2314,2382,Police Academy 5, Miami Beach (1988)
2315,2383,Police Academy 6,
2316,2384,Babe,
2317,2385,Home Fries (1998),Comedy|Romance
2318,2386,Jerry Springer,
2319,2387,Very Bad Things (1998),Comedy|Crime
2320,2388,Steam,
2321,2389,Psycho (1998),Crime|Horror|Thriller
2322,2390,Little Voice (1998),Comedy
2323,2391,"Simple Plan, A (1998)",Crime|Thriller
2324,2392,Jack Frost (1998),Comedy|Drama
2325,2393,Star Trek,
2326,2394,"Prince of Egypt, The (1998)",Animation|Musical
2327,2395,Rushmore (1998),Comedy
2328,2396,Shakespeare in Love (1998),Comedy|Romance
2329,2397,Mass Appeal (1984),Drama
2330,2398,Miracle on 34th Street (1947),Drama
2331,2399,Santa Claus,
2332,2400,Prancer (1989),Children's|Drama
2333,2401,Pale Rider (1985),Western
2334,2402,Rambo,
2335,2403,First Blood (1982),Action
2336,2404,Rambo III (1988),Action|War
2337,2405,"Jewel of the Nile, The (1985)",Action|Adventure|Comedy|Romance
2338,2406,Romancing the Stone (1984),Action|Adventure|Comedy|Romance
2339,2407,Cocoon (1985),Comedy|Sci-Fi
2340,2408,Cocoon,
2341,2409,Rocky II (1979),Action|Drama
2342,2410,Rocky III (1982),Action|Drama
2343,2411,Rocky IV (1985),Action|Drama
2344,2412,Rocky V (1990),Action|Drama
2345,2413,Clue (1985),Comedy|Mystery
2346,2414,Young Sherlock Holmes (1985),Action|Adventure|Mystery
2347,2415,Violets Are Blue... (1986),Drama|Romance
2348,2416,Back to School (1986),Comedy
2349,2417,Heartburn (1986),Comedy|Drama
2350,2418,Nothing in Common (1986),Comedy
2351,2419,Extremities (1986),Drama|Thriller
2352,2420,"Karate Kid, The (1984)",Drama
2353,2421,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama
2354,2422,"Karate Kid III, The (1989)",Action|Adventure|Drama
2355,2423,Christmas Vacation (1989),Comedy
2356,2424,You've Got Mail (1998),Comedy|Romance
2357,2425,"General, The (1998)",Crime
2358,2426,"Theory of Flight, The (1998)",Comedy|Drama|Romance
2359,2427,"Thin Red Line, The (1998)",Action|Drama|War
2360,2428,"Faculty, The (1998)",Horror|Sci-Fi
2361,2429,Mighty Joe Young (1998),Adventure|Children's|Drama
2362,2430,Mighty Joe Young (1949),Adventure|Children's|Drama
2363,2431,Patch Adams (1998),Comedy|Drama
2364,2432,Stepmom (1998),Drama
2365,2433,"Civil Action, A (1998)",Drama
2366,2434,Down in the Delta (1998),Drama
2367,2435,Hurlyburly (1998),Drama
2368,2436,Tea with Mussolini (1999),Comedy
2369,2437,Wilde (1997),Drama
2370,2438,Outside Ozona (1998),Drama|Thriller
2371,2439,Affliction (1997),Drama
2372,2440,Another Day in Paradise (1998),Drama
2373,2441,"Hi-Lo Country, The (1998)",Drama|Western
2374,2442,Hilary and Jackie (1998),Drama
2375,2443,Playing by Heart (1998),Drama|Romance
2376,2444,24 7,
2377,2445,At First Sight (1999),Drama
2378,2446,In Dreams (1999),Thriller
2379,2447,Varsity Blues (1999),Comedy|Drama
2380,2448,Virus (1999),Horror|Sci-Fi
2381,2449,"Garbage Pail Kids Movie, The (1987)",Adventure|Children's
2382,2450,Howard the Duck (1986),Adventure|Children's|Sci-Fi
2383,2451,"Gate, The (1987)",Horror
2384,2452,Gate II,
2385,2453,"Boy Who Could Fly, The (1986)",Drama|Fantasy
2386,2454,"Fly, The (1958)",Horror|Sci-Fi
2387,2455,"Fly, The (1986)",Horror|Sci-Fi
2388,2456,"Fly II, The (1989)",Horror|Sci-Fi
2389,2457,Running Scared (1986),Action|Comedy
2390,2458,Armed and Dangerous (1986),Comedy|Crime
2391,2459,"Texas Chainsaw Massacre, The (1974)",Horror
2392,2460,"Texas Chainsaw Massacre 2, The (1986)",Horror
2393,2461,Leatherface,
2394,2462,"Return of the Texas Chainsaw Massacre, The (1994)",Horror
2395,2463,Ruthless People (1986),Comedy
2396,2464,Trick or Treat (1986),Horror
2397,2465,Deadly Friend (1986),Horror
2398,2466,Belizaire the Cajun (1986),Drama
2399,2467,"Name of the Rose, The (1986)",Mystery
2400,2468,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller
2401,2469,Peggy Sue Got Married (1986),Comedy|Romance
2402,2470,Crocodile Dundee (1986),Adventure|Comedy
2403,2471,Crocodile Dundee II (1988),Adventure|Comedy
2404,2472,Tough Guys (1986),Comedy
2405,2473,Soul Man (1986),Comedy
2406,2474,"Color of Money, The (1986)",Drama
2407,2475,52 Pick-Up (1986),Action|Mystery|Thriller
2408,2476,Heartbreak Ridge (1986),Action|War
2409,2477,Firewalker (1986),Adventure
2410,2478,Three Amigos! (1986),Comedy|Western
2411,2479,Gloria (1999),Drama|Thriller
2412,2480,Dry Cleaning (Nettoyage à sec) (1997),Drama
2413,2481,My Name Is Joe (1998),Drama|Romance
2414,2482,Still Crazy (1998),Comedy|Romance
2415,2483,"Day of the Beast, The (El Día de la bestia) (1995)",Comedy|Horror|Thriller
2416,2484,Tinseltown (1998),Comedy
2417,2485,She's All That (1999),Comedy|Romance
2418,2486,24-hour Woman (1998),Drama
2419,2487,"Blood, Guts, Bullets and Octane (1998)",Action|Comedy
2420,2488,Peeping Tom (1960),Drama|Horror|Thriller
2421,2489,Spanish Fly (1998),Drama
2422,2490,Payback (1999),Action|Thriller
2423,2491,Simply Irresistible (1999),Comedy|Romance
2424,2492,20 Dates (1998),Comedy
2425,2493,"Harmonists, The (1997)",Drama
2426,2494,"Last Days, The (1998)",Documentary
2427,2495,"Fantastic Planet, The (La Planète sauvage) (1973)",Animation|Sci-Fi
2428,2496,Blast from the Past (1999),Comedy|Romance
2429,2497,Message in a Bottle (1999),Romance
2430,2498,My Favorite Martian (1999),Comedy|Sci-Fi
2431,2499,God Said 'Ha!' (1998),Comedy
2432,2500,Jawbreaker (1999),Comedy
2433,2501,October Sky (1999),Drama
2434,2502,Office Space (1999),Comedy|Romance
2435,2503,"Apple, The (Sib) (1998)",Drama
2436,2504,200 Cigarettes (1999),Comedy|Drama
2437,2505,8MM (1999),Thriller
2438,2506,"Other Sister, The (1999)",Comedy|Drama|Romance
2439,2507,Breakfast of Champions (1999),Comedy
2440,2508,"Breaks, The (1999)",Drama
2441,2509,Eight Days a Week (1997),Comedy
2442,2510,Just the Ticket (1999),Comedy|Romance
2443,2511,"Long Goodbye, The (1973)",Crime
2444,2512,"Ballad of Narayama, The (Narayama Bushiko) (1982)",Drama
2445,2513,Pet Sematary (1989),Horror
2446,2514,Pet Sematary II (1992),Horror
2447,2515,Children of the Corn II,
2448,2516,Children of the Corn III (1994),Horror
2449,2517,Christine (1983),Horror
2450,2518,Night Shift (1982),Comedy
2451,2519,House on Haunted Hill (1958),Horror
2452,2520,Airport (1970),Drama
2453,2521,Airport 1975 (1974),Drama
2454,2522,Airport '77 (1977),Drama
2455,2523,Rollercoaster (1977),Drama|Thriller
2456,2524,"Towering Inferno, The (1974)",Action|Drama
2457,2525,Alligator (1980),Action|Horror|Sci-Fi
2458,2526,Meteor (1979),Sci-Fi
2459,2527,Westworld (1973),Action|Sci-Fi|Thriller|Western
2460,2528,Logan's Run (1976),Action|Adventure|Sci-Fi
2461,2529,Planet of the Apes (1968),Action|Sci-Fi
2462,2530,Beneath the Planet of the Apes (1970),Action|Sci-Fi
2463,2531,Battle for the Planet of the Apes (1973),Action|Sci-Fi
2464,2532,Conquest of the Planet of the Apes (1972),Action|Sci-Fi
2465,2533,Escape from the Planet of the Apes (1971),Action|Sci-Fi
2466,2534,Avalanche (1978),Action
2467,2535,Earthquake (1974),Action
2468,2536,Concorde,
2469,2537,Beyond the Poseidon Adventure (1979),Adventure
2470,2538,Dancemaker (1998),Documentary
2471,2539,Analyze This (1999),Comedy
2472,2540,"Corruptor, The (1999)",Action|Crime|Drama|Thriller
2473,2541,Cruel Intentions (1999),Drama
2474,2542,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller
2475,2543,Six Ways to Sunday (1997),Comedy
2476,2544,"School of Flesh, The (L' École de la chair) (1998)",Drama
2477,2545,Relax... It's Just Sex (1998),Comedy
2478,2546,"Deep End of the Ocean, The (1999)",Drama
2479,2547,Harvest (1998),Drama
2480,2548,Rage,
2481,2549,Wing Commander (1999),Action|Sci-Fi
2482,2550,"Haunting, The (1963)",Horror|Thriller
2483,2551,Dead Ringers (1988),Drama|Thriller
2484,2552,My Boyfriend's Back (1993),Comedy
2485,2553,Village of the Damned (1960),Horror|Sci-Fi|Thriller
2486,2554,Children of the Damned (1963),Horror|Sci-Fi|Thriller
2487,2555,Baby Geniuses (1999),Comedy
2488,2556,Telling You (1998),Comedy|Drama|Romance
2489,2557,I Stand Alone (Seul contre tous) (1998),Drama
2490,2558,Forces of Nature (1999),Comedy|Romance
2491,2559,"King and I, The (1999)",Animation|Children's
2492,2560,Ravenous (1999),Drama|Horror
2493,2561,True Crime (1999),Crime|Thriller
2494,2562,Bandits (1997),Drama
2495,2563,Beauty (1998),Drama
2496,2564,"Empty Mirror, The (1999)",Drama
2497,2565,"King and I, The (1956)",Musical
2498,2566,Doug's 1st Movie (1999),Animation|Children's
2499,2567,EDtv (1999),Comedy
2500,2568,"Mod Squad, The (1999)",Action|Crime
2501,2569,Among Giants (1998),Drama|Romance
2502,2570,"Walk on the Moon, A (1999)",Drama|Romance
2503,2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller
2504,2572,10 Things I Hate About You (1999),Comedy|Romance
2505,2573,Tango (1998),Drama
2506,2574,"Out-of-Towners, The (1999)",Comedy
2507,2575,"Dreamlife of Angels, The (La Vie rêvée des anges) (1998)",Drama
2508,2576,"Love, etc. (1996)",Drama
2509,2577,Metroland (1997),Comedy|Drama
2510,2578,"Sticky Fingers of Time, The (1997)",Sci-Fi
2511,2579,Following (1998),Drama
2512,2580,Go (1999),Crime
2513,2581,Never Been Kissed (1999),Comedy|Romance
2514,2582,Twin Dragons (Shuang long hui) (1992),Action|Comedy
2515,2583,Cookie's Fortune (1999),Mystery
2516,2584,Foolish (1999),Comedy
2517,2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",Drama|Romance
2518,2586,"Goodbye, Lover (1999)",Comedy|Crime|Thriller
2519,2587,Life (1999),Comedy
2520,2588,Clubland (1998),Drama
2521,2589,Friends & Lovers (1999),Comedy|Drama|Romance
2522,2590,Hideous Kinky (1998),Drama
2523,2591,Jeanne and the Perfect Guy (Jeanne et le garçon formidable) (1998),Comedy|Romance
2524,2592,"Joyriders, The (1999)",Drama
2525,2593,"Monster, The (Il Mostro) (1994)",Comedy
2526,2594,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi
2527,2595,Photographer (Fotoamator) (1998),Documentary
2528,2596,SLC Punk! (1998),Comedy|Drama
2529,2597,Lost & Found (1999),Comedy|Romance
2530,2598,Pushing Tin (1999),Comedy
2531,2599,Election (1999),Comedy
2532,2600,eXistenZ (1999),Action|Sci-Fi|Thriller
2533,2601,"Little Bit of Soul, A (1998)",Comedy
2534,2602,Mighty Peking Man (Hsing hsing wang) (1977),Adventure|Sci-Fi
2535,2603,Nô (1998),Drama
2536,2604,Let it Come Down,
2537,2605,Entrapment (1999),Crime|Thriller
2538,2606,Idle Hands (1999),Comedy|Horror
2539,2607,Get Real (1998),Drama
2540,2608,Heaven (1998),Thriller
2541,2609,"King of Masks, The (Bian Lian) (1996)",Drama
2542,2610,Three Seasons (1999),Drama
2543,2611,"Winslow Boy, The (1998)",Drama
2544,2612,Mildred Pierce (1945),Drama
2545,2613,Night of the Comet (1984),Action|Horror|Sci-Fi
2546,2614,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi
2547,2615,My Science Project (1985),Adventure|Sci-Fi
2548,2616,Dick Tracy (1990),Action|Crime
2549,2617,"Mummy, The (1999)",Action|Adventure|Horror|Thriller
2550,2618,"Castle, The (1997)",Comedy
2551,2619,Mascara (1999),Drama
2552,2620,This Is My Father (1998),Drama|Romance
2553,2621,Xiu Xiu,
2554,2622,"Midsummer Night's Dream, A (1999)",Comedy|Fantasy
2555,2623,Trippin' (1999),Comedy
2556,2624,After Life (1998),Drama
2557,2625,Black Mask (Hak hap) (1996),Action
2558,2626,Edge of Seventeen (1998),Comedy|Drama|Romance
2559,2627,Endurance (1998),Documentary|Drama
2560,2628,Star Wars,
2561,2629,"Love Letter, The (1999)",Comedy|Romance
2562,2630,Besieged (L' Assedio) (1998),Drama
2563,2631,Frogs for Snakes (1998),Comedy|Film-Noir|Thriller
2564,2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",Drama
2565,2633,"Mummy, The (1932)",Horror|Romance
2566,2634,"Mummy, The (1959)",Horror
2567,2635,"Mummy's Curse, The (1944)",Horror
2568,2636,"Mummy's Ghost, The (1944)",Horror
2569,2637,"Mummy's Hand, The (1940)",Horror
2570,2638,"Mummy's Tomb, The (1942)",Horror
2571,2639,Mommie Dearest (1981),Drama
2572,2640,Superman (1978),Action|Adventure|Sci-Fi
2573,2641,Superman II (1980),Action|Adventure|Sci-Fi
2574,2642,Superman III (1983),Action|Adventure|Sci-Fi
2575,2643,Superman IV,
2576,2644,Dracula (1931),Horror
2577,2645,Dracula (1958),Horror
2578,2646,House of Dracula (1945),Horror
2579,2647,House of Frankenstein (1944),Horror
2580,2648,Frankenstein (1931),Horror
2581,2649,Son of Frankenstein (1939),Horror
2582,2650,"Ghost of Frankenstein, The (1942)",Horror
2583,2651,Frankenstein Meets the Wolf Man (1943),Horror
2584,2652,"Curse of Frankenstein, The (1957)",Horror
2585,2653,Son of Dracula (1943),Horror
2586,2654,"Wolf Man, The (1941)",Horror
2587,2655,Howling II,
2588,2656,Tarantula (1955),Horror|Sci-Fi
2589,2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
2590,2658,"Flying Saucer, The (1950)",Sci-Fi
2591,2659,It Came from Hollywood (1982),Comedy|Documentary
2592,2660,"Thing From Another World, The (1951)",Sci-Fi
2593,2661,It Came from Outer Space (1953),Sci-Fi
2594,2662,"War of the Worlds, The (1953)",Action|Sci-Fi|War
2595,2663,It Came from Beneath the Sea (1955),Sci-Fi
2596,2664,Invasion of the Body Snatchers (1956),Horror|Sci-Fi
2597,2665,Earth Vs. the Flying Saucers (1956),Sci-Fi
2598,2666,It Conquered the World (1956),Sci-Fi
2599,2667,"Mole People, The (1956)",Sci-Fi
2600,2668,Swamp Thing (1982),Horror|Sci-Fi
2601,2669,Pork Chop Hill (1959),War
2602,2670,"Run Silent, Run Deep (1958)",War
2603,2671,Notting Hill (1999),Comedy|Romance
2604,2672,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller
2605,2673,Eternity and a Day (Mia eoniotita ke mia mera ) (1998),Drama
2606,2674,"Loss of Sexual Innocence, The (1999)",Drama
2607,2675,Twice Upon a Yesterday (1998),Comedy|Drama|Romance
2608,2676,Instinct (1999),Drama|Thriller
2609,2677,Buena Vista Social Club (1999),Documentary
2610,2678,Desert Blue (1999),Drama
2611,2679,Finding North (1999),Drama|Romance
2612,2680,Floating (1997),Drama
2613,2681,Free Enterprise (1998),Comedy|Romance|Sci-Fi
2614,2682,Limbo (1999),Drama
2615,2683,Austin Powers,
2616,2684,Taxman (1999),Comedy|Drama
2617,2685,"Red Dwarf, The (Le Nain rouge) (1998)",Comedy|Drama
2618,2686,"Red Violin, The (Le Violon rouge) (1998)",Drama|Mystery
2619,2687,Tarzan (1999),Animation|Children's
2620,2688,"General's Daughter, The (1999)",Drama|Thriller
2621,2689,Get Bruce (1999),Documentary
2622,2690,"Ideal Husband, An (1999)",Comedy
2623,2691,"Legend of 1900, The (Leggenda del pianista sull'oceano) (1998)",Drama
2624,2692,Run Lola Run (Lola rennt) (1998),Action|Crime|Romance
2625,2693,Trekkies (1997),Documentary
2626,2694,Big Daddy (1999),Comedy
2627,2695,"Boys, The (1997)",Drama
2628,2696,"Dinner Game, The (Le Dîner de cons) (1998)",Comedy
2629,2697,My Son the Fanatic (1998),Comedy|Drama|Romance
2630,2698,Zone 39 (1997),Sci-Fi
2631,2699,Arachnophobia (1990),Action|Comedy|Sci-Fi|Thriller
2632,2700,South Park,
2633,2701,Wild Wild West (1999),Action|Sci-Fi|Western
2634,2702,Summer of Sam (1999),Drama
2635,2703,Broken Vessels (1998),Drama
2636,2704,"Lovers on the Bridge, The (Les Amants du Pont-Neuf) (1991)",Drama|Romance
2637,2705,"Late August, Early September (Fin août, début septembre) (1998)",Drama
2638,2706,American Pie (1999),Comedy
2639,2707,Arlington Road (1999),Thriller
2640,2708,"Autumn Tale, An (Conte d'automne) (1998)",Romance
2641,2709,Muppets From Space (1999),Children's|Comedy
2642,2710,"Blair Witch Project, The (1999)",Horror
2643,2711,My Life So Far (1999),Drama
2644,2712,Eyes Wide Shut (1999),Drama
2645,2713,Lake Placid (1999),Horror|Thriller
2646,2714,"Wood, The (1999)",Drama
2647,2715,"Velocity of Gary, The (1998)",Comedy|Romance
2648,2716,Ghostbusters (1984),Comedy|Horror
2649,2717,Ghostbusters II (1989),Comedy|Horror
2650,2718,Drop Dead Gorgeous (1999),Comedy
2651,2719,"Haunting, The (1999)",Horror|Thriller
2652,2720,Inspector Gadget (1999),Action|Adventure|Children's|Comedy
2653,2721,Trick (1999),Romance
2654,2722,Deep Blue Sea (1999),Action|Sci-Fi|Thriller
2655,2723,Mystery Men (1999),Action|Adventure|Comedy
2656,2724,Runaway Bride (1999),Comedy|Romance
2657,2725,Twin Falls Idaho (1999),Drama
2658,2726,"Killing, The (1956)",Crime|Film-Noir
2659,2727,Killer's Kiss (1955),Film-Noir
2660,2728,Spartacus (1960),Drama
2661,2729,Lolita (1962),Drama
2662,2730,Barry Lyndon (1975),Drama
2663,2731,"400 Blows, The (Les Quatre cents coups) (1959)",Drama
2664,2732,Jules and Jim (Jules et Jim) (1961),Drama
2665,2733,Vibes (1988),Adventure|Comedy
2666,2734,"Mosquito Coast, The (1986)",Drama
2667,2735,"Golden Child, The (1986)",Action|Adventure|Comedy
2668,2736,Brighton Beach Memoirs (1986),Comedy
2669,2737,Assassination (1987),Action
2670,2738,Crimes of the Heart (1986),Comedy|Drama
2671,2739,"Color Purple, The (1985)",Drama
2672,2740,"Kindred, The (1986)",Horror
2673,2741,No Mercy (1986),Action|Thriller
2674,2742,Ménage (Tenue de soirée) (1986),Comedy|Drama
2675,2743,Native Son (1986),Drama
2676,2744,Otello (1986),Drama
2677,2745,"Mission, The (1986)",Drama
2678,2746,Little Shop of Horrors (1986),Comedy|Horror|Musical
2679,2747,"Little Shop of Horrors, The (1960)",Comedy|Horror
2680,2748,Allan Quartermain and the Lost City of Gold (1987),Action|Adventure
2681,2749,"Morning After, The (1986)",Drama|Mystery
2682,2750,Radio Days (1987),Comedy|Drama
2683,2751,From the Hip (1987),Comedy
2684,2752,Outrageous Fortune (1987),Comedy|Mystery
2685,2753,"Bedroom Window, The (1987)",Thriller
2686,2754,Deadtime Stories (1987),Horror
2687,2755,Light of Day (1987),Drama
2688,2756,Wanted,
2689,2757,Frances (1982),Drama
2690,2758,Plenty (1985),Drama
2691,2759,Dick (1999),Comedy
2692,2760,"Gambler, The (A Játékos) (1997)",Drama
2693,2761,"Iron Giant, The (1999)",Animation|Children's
2694,2762,"Sixth Sense, The (1999)",Thriller
2695,2763,"Thomas Crown Affair, The (1999)",Action|Thriller
2696,2764,"Thomas Crown Affair, The (1968)",Crime|Drama|Thriller
2697,2765,"Acid House, The (1998)",Comedy|Drama
2698,2766,"Adventures of Sebastian Cole, The (1998)",Comedy|Drama
2699,2767,Illuminata (1998),Comedy
2700,2768,Stiff Upper Lips (1998),Comedy
2701,2769,"Yards, The (1999)",Crime|Mystery
2702,2770,Bowfinger (1999),Comedy
2703,2771,Brokedown Palace (1999),Drama
2704,2772,Detroit Rock City (1999),Comedy
2705,2773,Alice and Martin (Alice et Martin) (1998),Drama
2706,2774,Better Than Chocolate (1999),Comedy|Romance
2707,2775,Head On (1998),Drama
2708,2776,Marcello Mastroianni,
2709,2777,Cobra (1925),Drama
2710,2778,Never Talk to Strangers (1995),Thriller
2711,2779,Heaven Can Wait (1978),Comedy
2712,2780,"Raven, The (1963)",Comedy|Horror
2713,2781,"Tingler, The (1959)",Horror
2714,2782,Pit and the Pendulum (1961),Horror
2715,2783,"Tomb of Ligeia, The (1965)",Horror
2716,2784,"Masque of the Red Death, The (1964)",Horror
2717,2785,Tales of Terror (1962),Horror
2718,2786,Haunted Honeymoon (1986),Comedy
2719,2787,Cat's Eye (1985),Horror
2720,2788,And Now for Something Completely Different (1971),Comedy
2721,2789,Damien,
2722,2790,"Final Conflict, The (a.k.a. Omen III",
2723,2791,Airplane! (1980),Comedy
2724,2792,Airplane II,
2725,2793,"American Werewolf in Paris, An (1997)",Comedy|Horror
2726,2794,European Vacation (1985),Comedy
2727,2795,Vacation (1983),Comedy
2728,2796,Funny Farm (1988),Comedy
2729,2797,Big (1988),Comedy|Fantasy
2730,2798,Problem Child (1990),Comedy
2731,2799,Problem Child 2 (1991),Comedy
2732,2800,Little Nemo,
2733,2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance
2734,2802,Tequila Sunrise (1988),Action|Romance|Thriller
2735,2803,"Pelican Brief, The (1993)",Thriller
2736,2804,"Christmas Story, A (1983)",Comedy|Drama
2737,2805,Mickey Blue Eyes (1999),Comedy|Romance
2738,2806,Teaching Mrs. Tingle (1999),Comedy|Thriller
2739,2807,Universal Soldier,
2740,2808,Universal Soldier (1992),Action|Sci-Fi
2741,2809,Love Stinks (1999),Comedy
2742,2810,Perfect Blue (1997),Animation|Mystery
2743,2811,With Friends Like These... (1998),Comedy
2744,2812,In Too Deep (1999),Action|Thriller
2745,2813,"Source, The (1999)",Documentary
2746,2814,"Bat, The (1959)",Horror
2747,2815,Iron Eagle (1986),Action|War
2748,2816,Iron Eagle II (1988),Action|War
2749,2817,Aces,
2750,2818,Iron Eagle IV (1995),Action|War
2751,2819,Three Days of the Condor (1975),Thriller
2752,2820,Hamlet (1964),Drama
2753,2821,Male and Female (1919),Adventure|Drama
2754,2822,Medicine Man (1992),Adventure|Romance
2755,2823,"Spiders, The (Die Spinnen, 1. Teil",
2756,2824,On the Ropes (1999),Documentary
2757,2825,Rosie (1998),Drama
2758,2826,"13th Warrior, The (1999)",Action|Horror|Thriller
2759,2827,"Astronaut's Wife, The (1999)",Sci-Fi|Thriller
2760,2828,Dudley Do-Right (1999),Children's|Comedy
2761,2829,"Muse, The (1999)",Comedy|Drama
2762,2830,Cabaret Balkan (Bure Baruta) (1998),Drama
2763,2831,"Dog of Flanders, A (1999)",Drama
2764,2832,"Lost Son, The (1999)",Drama
2765,2833,Lucie Aubrac (1997),Romance|War
2766,2834,"Very Thought of You, The (1998)",Comedy|Romance
2767,2835,Chill Factor (1999),Action|Thriller
2768,2836,Outside Providence (1999),Comedy
2769,2837,Bedrooms & Hallways (1998),Comedy|Romance
2770,2838,I Woke Up Early the Day I Died (1998),Comedy
2771,2839,West Beirut (West Beyrouth) (1998),Drama
2772,2840,Stigmata (1999),Thriller
2773,2841,Stir of Echoes (1999),Thriller
2774,2842,Best Laid Plans (1999),Crime|Drama
2775,2843,"Black Cat, White Cat (Crna macka, beli macor) (1998)",Comedy|Romance
2776,2844,"Minus Man, The (1999)",Drama|Mystery
2777,2845,White Boys (1999),Drama
2778,2846,"Adventures of Milo and Otis, The (1986)",Children's
2779,2847,Only Angels Have Wings (1939),Drama
2780,2848,Othello (1952),Drama
2781,2849,Queens Logic (1991),Comedy|Drama
2782,2850,Public Access (1993),Drama|Thriller
2783,2851,Saturn 3 (1979),Adventure|Sci-Fi|Thriller
2784,2852,"Soldier's Story, A (1984)",Drama
2785,2853,"Communion (a.k.a. Alice, Sweet Alice/Holy Terror) (1977)",Horror
2786,2854,Don't Look in the Basement! (1973),Horror
2787,2855,Nightmares (1983),Horror
2788,2856,I Saw What You Did (1965),Thriller
2789,2857,Yellow Submarine (1968),Animation|Musical
2790,2858,American Beauty (1999),Comedy|Drama
2791,2859,Stop Making Sense (1984),Documentary
2792,2860,Blue Streak (1999),Comedy
2793,2861,For Love of the Game (1999),Comedy|Drama
2794,2862,Caligula (1980),Drama
2795,2863,"Hard Day's Night, A (1964)",Comedy|Musical
2796,2864,Splendor (1999),Comedy
2797,2865,Sugar Town (1999),Comedy
2798,2866,"Buddy Holly Story, The (1978)",Drama
2799,2867,Fright Night (1985),Comedy|Horror
2800,2868,Fright Night Part II (1989),Horror
2801,2869,"Separation, The (La Séparation) (1994)",Drama
2802,2870,Barefoot in the Park (1967),Comedy
2803,2871,Deliverance (1972),Adventure|Thriller
2804,2872,Excalibur (1981),Action|Drama|Fantasy|Romance
2805,2873,Lulu on the Bridge (1998),Drama|Mystery|Romance
2806,2874,"Pajama Game, The (1957)",Comedy
2807,2875,Sommersby (1993),Drama|Mystery|Romance
2808,2876,Thumbelina (1994),Animation|Children's
2809,2877,Tommy (1975),Drama|Musical
2810,2878,Hell Night (1981),Horror
2811,2879,Operation Condor (Feiying gaiwak) (1990),Action|Adventure|Comedy
2812,2880,Operation Condor 2 (Longxiong hudi) (1990),Action|Adventure|Comedy
2813,2881,Double Jeopardy (1999),Action|Thriller
2814,2882,Jakob the Liar (1999),Drama
2815,2883,Mumford (1999),Comedy
2816,2884,Dog Park (1998),Comedy|Romance
2817,2885,Guinevere (1999),Drama|Romance
2818,2886,"Adventures of Elmo in Grouchland, The (1999)",Children's|Comedy
2819,2887,Simon Sez (1999),Drama
2820,2888,Drive Me Crazy (1999),Comedy|Romance
2821,2889,"Mystery, Alaska (1999)",Comedy
2822,2890,Three Kings (1999),Drama|War
2823,2891,"Happy, Texas (1999)",Comedy
2824,2892,New Rose Hotel (1998),Action|Drama
2825,2893,Plunkett & MaCleane (1999),Action|Drama
2826,2894,Romance (1999),Drama|Romance
2827,2895,Napoleon and Samantha (1972),Adventure
2828,2896,Alvarez Kelly (1966),Western
